Fp1,0.5625
Fz,0.5
F3,0.5625
F7,0.4375
FT9,0.5625
FC5,0.75
FC1,0.5
C3,0.6875
T7,0.5625
TP9,0.5625
CP5,0.75
CP1,0.6875
Pz,0.6875
P3,0.9375
P7,0.5625
O1,0.625
Oz,0.4375
O2,0.6875
P4,0.75
P8,0.75
TP10,0.5625
CP6,0.625
CP2,0.6875
Cz,0.625
C4,0.4375
T8,0.625
FT10,0.3125
FC6,0.5
FC2,0.625
F4,0.625
F8,0.3125
Fp2,0.5625
AF7,0.5625
AF3,0.75
AFz,0.6875
F1,0.5
F5,0.4375
FT7,0.6875
FC3,0.625
FCz,0.625
C1,0.6875
C5,0.6875
TP7,0.9375
CP3,0.5625
P1,0.625
P5,0.6875
PO7,0.6875
PO3,0.6875
POz,0.5625
PO4,0.75
PO8,0.6875
P6,0.6875
P2,0.625
CP4,0.625
TP8,0.625
C6,0.5
C2,0.4375
FC4,0.625
FT8,0.5
F6,0.625
F2,0.625
AF4,0.5
AF8,0.5
